545,553,531,502,516,524,540,643,521,538,509,560,544,517,534,1019,1
546,553,531,503,516,524,539,658,522,537,519,560,544,522,534,1020,1
545,553,531,503,516,524,540,669,521,537,523,567,545,527,534,1019,1
545,553,531,503,516,525,540,668,521,537,527,567,545,531,534,1020,1
545,553,531,503,516,525,540,672,521,538,527,572,544,530,535,1019,1
545,553,531,503,516,526,539,670,521,538,527,577,543,534,535,1020,1
545,553,531,503,516,520,539,671,521,540,528,566,543,530,534,1019,1
545,553,531,503,516,520,540,670,522,542,531,575,542,536,534,1019,1
545,553,531,503,516,519,540,670,522,540,531,563,542,531,534,1020,1
546,554,531,503,516,519,540,670,522,540,531,590,542,536,533,1019,1
545,553,531,503,516,520,540,669,522,539,534,590,542,532,533,1019,1
546,554,531,503,516,520,540,672,521,540,529,583,542,536,533,1019,1
545,553,531,503,516,521,540,669,521,541,534,581,542,533,534,1019,1
545,553,531,503,517,522,540,673,521,542,529,551,542,534,535,1020,1
545,554,531,503,516,522,540,669,521,546,537,549,542,532,534,1019,1
546,554,531,503,516,523,540,673,521,540,531,547,542,532,534,1019,1
546,554,533,503,516,518,540,669,521,540,532,545,542,532,534,1019,1
545,554,532,503,517,518,539,673,521,537,529,546,543,531,535,1020,1
545,554,532,503,517,520,540,670,521,539,528,546,543,535,534,1020,1
545,554,532,503,516,524,540,672,521,538,529,547,543,531,534,1019,1
546,554,532,503,517,523,540,670,521,538,527,548,543,536,534,1019,1
546,554,532,503,517,522,540,671,521,542,532,549,544,532,533,1019,1
546,554,532,503,517,520,540,670,521,543,531,547,544,537,534,1019,1
546,554,532,503,517,522,540,669,521,545,537,547,544,533,534,1020,1
545,554,532,503,517,521,540,671,521,538,530,553,544,538,534,1020,1
546,555,532,503,517,519,540,669,521,535,531,550,544,535,534,1019,1
546,555,532,503,517,519,540,672,522,535,527,556,545,538,534,1019,1
545,555,533,503,517,518,540,670,522,535,534,587,544,537,534,1020,1
546,555,533,503,517,519,540,674,522,535,528,578,543,535,535,1020,1
545,555,533,504,518,519,541,669,522,538,531,561,543,535,538,1020,1
545,555,533,503,517,518,541,674,523,552,540,589,543,533,537,1019,1
546,555,533,504,517,517,540,671,522,552,542,568,550,544,542,1019,1
546,555,533,504,518,521,540,676,530,556,549,577,560,550,564,1019,1
545,555,533,504,518,519,541,674,536,575,556,582,560,555,552,1020,1
544,555,534,505,518,530,544,677,534,589,546,569,570,558,549,1019,1
547,557,535,506,519,525,553,680,538,546,537,567,582,568,549,1019,1
543,551,537,501,513,516,536,671,537,540,535,571,560,555,551,1019,1
545,548,527,504,526,514,542,673,536,533,527,586,552,554,548,1019,1
518,543,521,500,519,513,539,670,536,542,533,568,546,550,595,1020,1
518,543,520,499,517,512,538,672,545,552,528,556,541,543,594,1019,1
517,543,520,499,512,512,538,668,539,534,529,558,542,535,558,1019,1
517,543,520,499,510,512,537,670,537,527,521,563,537,529,545,1019,1
517,542,520,499,511,512,537,667,537,526,521,560,531,527,569,1019,1
517,543,520,499,511,511,536,670,534,525,519,566,529,521,567,1019,1
517,543,520,499,511,511,536,667,537,530,519,545,529,518,548,1019,1
517,542,520,499,511,512,536,670,536,537,525,547,527,516,560,1019,1
518,543,520,499,511,512,536,668,540,557,534,547,528,520,547,1019,1
517,543,520,499,513,511,535,668,536,550,542,539,527,516,553,1019,1
517,543,520,499,514,511,535,667,536,552,543,542,527,519,544,1019,1
517,543,520,499,514,511,535,666,536,531,530,533,527,518,554,1019,1
516,542,520,499,513,511,535,667,535,528,522,536,525,518,568,1019,1
517,543,521,499,513,511,536,666,536,529,524,547,526,515,578,1019,1
517,544,521,499,513,511,535,668,544,529,520,545,528,523,580,1019,1
517,543,520,499,514,510,535,665,538,532,529,559,528,519,579,1019,1
517,544,521,499,515,510,535,668,537,540,566,552,531,519,552,1019,1
517,543,520,499,516,510,535,665,544,536,540,553,534,529,606,1020,1
517,543,520,499,518,510,535,668,538,532,532,558,539,533,612,1019,1
517,543,520,499,518,510,535,665,534,537,531,552,550,529,557,1019,1
517,543,520,499,519,510,535,668,534,531,525,559,546,531,571,1020,1
517,543,520,499,520,510,535,665,530,537,527,546,544,533,561,1019,1
517,543,521,499,521,510,535,667,529,526,518,547,543,534,567,1020,1
517,543,520,499,522,511,534,666,528,537,518,541,542,539,606,1019,1
517,543,520,499,522,510,535,667,528,531,521,539,541,529,570,1020,1
517,543,520,499,522,510,534,666,529,526,518,540,541,537,592,1020,1
517,543,520,499,522,510,534,665,528,527,521,542,541,535,612,1019,1
517,543,520,499,522,510,534,667,532,528,520,547,541,533,586,1020,1
517,542,519,499,523,510,534,665,529,528,523,552,541,533,616,1019,1
517,542,519,499,523,510,534,667,528,525,517,552,541,527,553,1020,1
517,543,519,499,522,510,534,664,526,524,519,557,541,530,564,1019,1
517,543,520,499,521,510,534,667,526,524,516,554,542,535,584,1019,1
517,542,520,499,520,510,534,665,525,526,519,550,541,533,590,1019,1
517,542,519,499,520,510,533,668,525,524,516,552,540,530,589,1020,1
517,542,519,499,520,510,534,665,525,525,516,552,540,527,551,1020,1
517,543,519,498,520,510,534,668,525,526,517,550,540,528,558,1019,1
517,542,519,499,519,509,534,665,524,526,517,545,540,538,608,1019,1
516,542,519,498,518,510,534,666,524,522,516,554,540,527,564,1020,1
517,542,519,498,517,510,534,666,524,523,513,549,540,534,589,1020,1
517,542,519,498,515,510,534,665,524,522,515,549,539,530,588,1020,1
517,542,519,499,512,509,534,666,524,523,512,545,539,531,575,1020,1
517,542,519,499,511,510,533,664,523,521,514,543,539,533,604,1019,1
517,542,519,499,510,510,534,667,522,521,511,546,539,526,554,1019,1
517,542,518,499,511,510,534,664,522,521,514,545,539,528,564,1020,1
516,541,519,499,510,510,534,667,522,521,511,542,538,527,553,1019,1
517,542,518,499,510,510,534,664,522,520,513,540,538,527,551,1020,1
517,542,519,499,510,509,533,668,522,520,512,543,538,528,572,1019,1
517,542,519,498,510,509,533,665,522,521,512,543,538,529,561,1019,1
517,542,519,498,510,509,533,667,523,521,512,543,539,530,598,1019,1
516,542,518,498,510,509,533,665,522,521,511,544,539,535,610,1020,1
516,542,518,499,510,510,534,666,522,523,514,544,538,529,590,1020,1
516,542,519,498,510,509,533,665,522,521,511,543,538,530,565,1020,1
517,542,519,498,510,509,533,665,521,521,513,543,538,525,555,1019,1
517,542,519,498,510,509,533,666,521,520,510,541,538,529,553,1019,1
516,542,519,499,510,509,533,664,521,520,513,541,538,535,606,1019,1
516,542,519,498,510,509,533,667,522,520,510,541,537,534,604,1019,1
516,542,519,498,510,509,533,664,521,521,514,541,538,532,617,1020,1
517,542,519,498,510,509,534,667,521,521,511,540,537,528,592,1019,1
517,542,519,498,511,509,533,664,521,521,514,538,537,530,604,1019,1
516,542,519,499,511,509,533,668,520,521,512,539,537,523,577,1020,1
516,542,519,499,512,509,533,665,520,521,513,539,537,530,600,1020,1
516,542,519,498,512,509,534,668,521,520,511,539,537,525,588,1020,1
517,542,519,498,511,509,533,665,521,520,511,540,537,532,612,1019,1
516,543,519,498,511,509,533,666,521,520,511,540,537,525,596,1019,1
517,543,519,498,511,509,533,665,521,520,510,540,537,532,615,1019,1
517,542,519,499,512,509,533,665,520,521,513,540,537,528,617,1019,1
516,542,519,498,512,509,533,665,520,521,511,541,537,531,615,1019,1
516,542,519,499,512,509,534,664,522,524,518,547,537,528,617,1019,1
517,542,519,498,512,509,533,667,523,523,515,549,538,531,616,1019,1
516,543,519,498,512,509,533,664,524,523,518,549,539,529,619,1019,1
516,543,520,498,512,509,533,667,523,523,514,548,539,523,567,1019,1
516,543,519,499,513,509,533,664,523,522,516,545,539,528,590,1019,1
516,542,519,499,513,509,533,668,530,525,516,553,541,529,592,1020,1
516,542,519,498,513,509,533,666,533,535,529,559,546,529,559,1019,1
517,543,519,498,515,509,533,667,536,544,531,567,558,535,541,1019,1
516,543,520,499,514,508,533,664,537,556,535,572,550,536,545,1019,1
517,543,520,500,521,510,534,664,540,540,533,611,552,532,547,1020,1
517,543,520,500,522,519,538,661,692,544,525,570,549,533,554,1020,1
517,546,525,501,526,519,542,670,758,546,528,563,543,522,545,1019,1
528,563,537,504,528,517,539,673,805,582,544,569,541,529,542,1019,1
535,560,538,503,521,516,538,669,813,546,547,568,540,527,542,1019,1
540,547,524,503,523,517,536,671,829,556,545,578,539,531,541,1019,1
541,546,523,503,521,517,536,667,827,539,541,597,538,529,540,1019,1
538,546,523,503,521,518,536,670,833,539,533,593,538,530,540,1019,1
536,550,527,503,521,512,536,666,831,540,532,562,538,528,539,1019,1
536,547,524,502,520,512,536,670,832,540,532,560,537,527,539,1019,1
537,546,524,503,522,512,536,666,831,536,530,560,537,528,539,1020,1
538,547,524,503,523,512,536,670,830,535,527,558,536,526,538,1019,1
538,547,524,503,524,512,536,667,834,540,529,557,536,529,538,1019,1
538,547,524,503,525,512,535,669,831,532,525,556,536,525,538,1019,1
537,546,524,502,524,512,535,667,835,530,521,555,536,530,538,1019,1
527,546,523,502,524,512,536,667,831,530,524,555,536,525,538,1019,1
526,546,523,502,524,511,536,667,836,532,521,554,535,530,538,1019,1
525,546,523,502,524,511,535,665,831,529,523,555,535,526,538,1019,1
525,546,523,501,524,510,535,668,837,529,520,555,535,530,537,1019,1
524,546,523,502,524,510,535,665,832,529,524,554,536,526,537,1019,1
